11604	2752	1
11608	2752	1
11675	2752	1
11711	2752	1
11786	2752	1
11809	2752	1
11851	2752	1
11859	2752	1
11883	2752	1
11885	2752	1
11908	2752	1
11947	2752	1
9842	2753	1
85	2754	1
8700	2755	1
383	2756	1
2122	2756	1
5173	2756	1
5286	2756	1
5377	2756	1
5379	2756	1
10272	2756	1
11396	2756	1
11422	2756	1
11429	2756	1
4681	2757	1
5183	2757	1
1252	2758	1
5171	2758	1
5377	2758	1
11422	2758	1
11724	2758	1
387	2759	1
394	2759	1
1614	2759	1
2599	2759	1
3379	2759	1
4657	2759	1
5163	2759	1
5281	2759	1
5428	2759	1
9116	2759	1
11752	2759	1
11428	2760	1
432	2761	1
3745	2761	1
5221	2761	1
6449	2761	1
6806	2761	1
7301	2761	1
7450	2761	1
9556	2761	1
10564	2761	1
11530	2761	1
11679	2761	1
9779	2762	1
824	2763	1
1108	2763	1
1185	2763	1
2126	2763	1
3426	2763	1
3764	2763	1
5043	2763	1
5172	2763	1
5174	2763	1
6529	2763	1
7541	2763	1
7983	2763	1
9263	2763	1
9965	2763	1
10326	2763	1
10429	2763	1
11094	2763	1
11282	2763	1
11734	2763	1
11738	2763	1
11742	2763	1
11772	2763	1
1017	2764	1
1189	2764	1
497	2765	1
500	2765	1
2190	2765	1
2534	2765	1
5529	2765	1
6274	2765	1
6455	2765	1
8167	2765	1
320	2766	1
894	2766	1
936	2766	1
1325	2766	1
1443	2766	1
1751	2766	1
2780	2766	1
6272	2766	1
8066	2766	1
8501	2766	1
8912	2766	1
9655	2766	1
9724	2766	1
9972	2766	1
10790	2766	1
816	2767	1
2331	2767	1
8102	2767	1
8354	2767	1
9093	2767	1
494	2768	1
2507	2768	1
8554	2768	1
4190	2769	1
5592	2769	1
5606	2769	1
8388	2769	1
9241	2769	1
904	2770	1
3990	2770	1
6363	2770	1
9096	2770	1
9448	2770	1
10505	2770	1
10691	2770	1
11207	2770	1
11867	2770	1
897	2771	1
1121	2771	1
2075	2771	1
2193	2771	1
2196	2771	1
2228	2771	1
2293	2771	1
2383	2771	1
2667	2771	1
3111	2771	1
3503	2771	1
3538	2771	1
3787	2771	1
4014	2771	1
4053	2771	1
4496	2771	1
4851	2771	1
4858	2771	1
5562	2771	1
5727	2771	1
5798	2771	1
5895	2771	1
5965	2771	1
6240	2771	1
6455	2771	1
6673	2771	1
7247	2771	1
7987	2771	1
8148	2771	1
8248	2771	1
8344	2771	1
8622	2771	1
9354	2771	1
9758	2771	1
9763	2771	1
10319	2771	1
10562	2771	1
10969	2771	1
11094	2771	1
369	2772	1
2534	2772	1
3059	2772	1
3407	2772	1
8371	2772	1
8740	2772	1
9671	2772	1
10602	2772	1
11353	2772	1
1360	2773	1
1486	2773	1
2147	2773	1
2843	2773	1
4975	2773	1
7563	2773	1
11091	2773	1
3654	2774	1
5413	2774	1
5633	2774	1
7618	2774	1
7817	2774	1
8949	2774	1
10821	2774	1
11503	2774	1
1398	2775	1
4558	2775	1
7565	2775	1
4505	2776	1
4599	2776	1
6163	2776	1
6645	2776	1
7811	2776	1
9156	2776	1
10763	2776	1
1854	2777	1
10727	2777	1
3511	2778	1
8938	2778	1
9917	2778	1
462	2779	1
1659	2779	1
2113	2779	1
3123	2779	1
4814	2779	1
5313	2779	1
5614	2779	1
6196	2779	1
7060	2779	1
8320	2779	1
8325	2779	1
8328	2779	1
8650	2779	1
8871	2779	1
8891	2779	1
8901	2779	1
9110	2779	1
9252	2779	1
9683	2779	1
10873	2779	1
2766	2780	1
8066	2780	1
1654	2781	1
1912	2781	1
5091	2781	1
5142	2781	1
8811	2781	1
1450	2782	1
5551	2782	1
8342	2782	1
10488	2782	1
11446	2783	1
11698	2784	1
199	2785	1
678	2785	1
741	2785	1
1418	2785	1
1419	2785	1
1773	2785	1
2381	2785	1
3146	2785	1
3248	2785	1
4856	2785	1
5254	2785	1
5390	2785	1
5729	2785	1
7461	2785	1
8375	2785	1
8581	2785	1
8649	2785	1
8939	2785	1
9389	2785	1
9654	2785	1
9739	2785	1
9945	2785	1
10656	2785	1
10895	2785	1
11011	2785	1
11224	2785	1
2468	2786	1
2596	2786	1
2672	2786	1
6824	2786	1
6885	2786	1
121	2787	1
182	2787	1
268	2787	1
362	2787	1
386	2787	1
515	2787	1
520	2787	1
1076	2787	1
1115	2787	1
1270	2787	1
1274	2787	1
1380	2787	1
1948	2787	1
2062	2787	1
2164	2787	1
2169	2787	1
2227	2787	1
2309	2787	1
2594	2787	1
2684	2787	1
2854	2787	1
2877	2787	1
2977	2787	1
2979	2787	1
3725	2787	1
3769	2787	1
3853	2787	1
4037	2787	1
4043	2787	1
4147	2787	1
4170	2787	1
4278	2787	1
4336	2787	1
4343	2787	1
4496	2787	1
4759	2787	1
5332	2787	1
5548	2787	1
5735	2787	1
6066	2787	1
6204	2787	1
6263	2787	1
6485	2787	1
6960	2787	1
7032	2787	1
7264	2787	1
7436	2787	1
7499	2787	1
8160	2787	1
8246	2787	1
8328	2787	1
8350	2787	1
8585	2787	1
8808	2787	1
8830	2787	1
9066	2787	1
9194	2787	1
9250	2787	1
9505	2787	1
9862	2787	1
9877	2787	1
10033	2787	1
10278	2787	1
10337	2787	1
10400	2787	1
10483	2787	1
10484	2787	1
11087	2787	1
11103	2787	1
11104	2787	1
11127	2787	1
11128	2787	1
11138	2787	1
11140	2787	1
11298	2787	1
11424	2787	1
11967	2787	1
12004	2787	1
1722	2788	1
2488	2788	1
2895	2788	1
2996	2788	1
3535	2788	1
6164	2788	1
8198	2788	1
9005	2788	1
9346	2788	1
9347	2788	1
9502	2788	1
9552	2788	1
10159	2788	1
11282	2788	1
11480	2788	1
3007	2789	1
3945	2789	1
5625	2789	1
7443	2789	1
8776	2789	1
9782	2789	1
1282	2790	1
1461	2790	1
1611	2790	1
2409	2790	1
2411	2790	1
2656	2790	1
2676	2790	1
2953	2790	1
2959	2790	1
3685	2790	1
3860	2790	1
3887	2790	1
4512	2790	1
4662	2790	1
4987	2790	1
5022	2790	1
5623	2790	1
5953	2790	1
6079	2790	1
6082	2790	1
6441	2790	1
6469	2790	1
6689	2790	1
6784	2790	1
6900	2790	1
6971	2790	1
7768	2790	1
7813	2790	1
8209	2790	1
8367	2790	1
8509	2790	1
8631	2790	1
8887	2790	1
9484	2790	1
9809	2790	1
9820	2790	1
9825	2790	1
9890	2790	1
11182	2790	1
11868	2790	1
11887	2790	1
202	2791	1
1632	2791	1
8101	2791	1
9180	2791	1
9643	2791	1
705	2792	1
3140	2792	1
5339	2792	1
5862	2792	1
8489	2792	1
8732	2792	1
17	2793	1
54	2793	1
65	2793	1
238	2793	1
296	2793	1
431	2793	1
1081	2793	1
1179	2793	1
1410	2793	1
1446	2793	1
1470	2793	1
1603	2793	1
1668	2793	1
1825	2793	1
2031	2793	1
2151	2793	1
2672	2793	1
2835	2793	1
2932	2793	1
2963	2793	1
3099	2793	1
3170	2793	1
3194	2793	1
3742	2793	1
3805	2793	1
3906	2793	1
4026	2793	1
4243	2793	1
4255	2793	1
4477	2793	1
4661	2793	1
4663	2793	1
4795	2793	1
4806	2793	1
4862	2793	1
5009	2793	1
5032	2793	1
5147	2793	1
5204	2793	1
5207	2793	1
5305	2793	1
5413	2793	1
5483	2793	1
5564	2793	1
5574	2793	1
5719	2793	1
5885	2793	1
5996	2793	1
6629	2793	1
6631	2793	1
6799	2793	1
6824	2793	1
6850	2793	1
6876	2793	1
7033	2793	1
7279	2793	1
7393	2793	1
7397	2793	1
7571	2793	1
7797	2793	1
7906	2793	1
7957	2793	1
8003	2793	1
8072	2793	1
8321	2793	1
9281	2793	1
9400	2793	1
9413	2793	1
9527	2793	1
9569	2793	1
9719	2793	1
9839	2793	1
9872	2793	1
9902	2793	1
10003	2793	1
10164	2793	1
10231	2793	1
10244	2793	1
10520	2793	1
10564	2793	1
10793	2793	1
10980	2793	1
11082	2793	1
11246	2793	1
11409	2793	1
11444	2793	1
11526	2793	1
11568	2793	1
11630	2793	1
11792	2793	1
2752	2794	1
10969	2794	1
1632	2795	1
2433	2795	1
8059	2795	1
9470	2795	1
397	2796	1
1244	2796	1
1588	2796	1
3261	2796	1
3631	2796	1
4504	2796	1
4568	2796	1
5455	2796	1
5850	2796	1
9029	2796	1
9431	2796	1
9935	2796	1
10258	2796	1
10927	2796	1
11079	2796	1
11491	2796	1
31	2797	1
128	2797	1
177	2797	1
654	2797	1
751	2797	1
809	2797	1
1134	2797	1
1237	2797	1
1262	2797	1
1275	2797	1
1370	2797	1
1409	2797	1
1473	2797	1
1529	2797	1
1549	2797	1
1583	2797	1
1674	2797	1
1853	2797	1
2246	2797	1
2363	2797	1
2646	2797	1
2659	2797	1
2812	2797	1
2851	2797	1
2874	2797	1
3120	2797	1
3238	2797	1
3271	2797	1
3312	2797	1
3422	2797	1
3495	2797	1
3707	2797	1
3708	2797	1
3808	2797	1
3818	2797	1
3912	2797	1
4043	2797	1
4114	2797	1
4197	2797	1
4200	2797	1
4223	2797	1
4298	2797	1
4329	2797	1
4343	2797	1
4378	2797	1
4601	2797	1
4814	2797	1
5035	2797	1
5301	2797	1
5417	2797	1
5418	2797	1
5440	2797	1
5509	2797	1
5660	2797	1
5676	2797	1
5718	2797	1
5730	2797	1
6119	2797	1
6282	2797	1
6287	2797	1
6777	2797	1
6984	2797	1
6995	2797	1
7212	2797	1
7368	2797	1
7628	2797	1
7723	2797	1
7747	2797	1
8011	2797	1
8328	2797	1
8502	2797	1
8594	2797	1
8731	2797	1
8862	2797	1
9200	2797	1
9279	2797	1
9296	2797	1
9422	2797	1
9683	2797	1
9737	2797	1
9881	2797	1
10325	2797	1
10495	2797	1
10763	2797	1
10905	2797	1
11022	2797	1
11233	2797	1
11333	2797	1
11343	2797	1
11478	2797	1
11711	2797	1
11851	2797	1
78	2798	1
136	2798	1
164	2798	1
358	2798	1
360	2798	1
571	2798	1
589	2798	1
622	2798	1
693	2798	1
846	2798	1
973	2798	1
1081	2798	1
1083	2798	1
1171	2798	1
1239	2798	1
1391	2798	1
1468	2798	1
1509	2798	1
1655	2798	1
1820	2798	1
1972	2798	1
2050	2798	1
2092	2798	1
2197	2798	1
2241	2798	1
2252	2798	1
2282	2798	1
2313	2798	1
2989	2798	1
3485	2798	1
3651	2798	1
3807	2798	1
3933	2798	1
4144	2798	1
4159	2798	1
4238	2798	1
4327	2798	1
4491	2798	1
4516	2798	1
4589	2798	1
4623	2798	1
4836	2798	1
5029	2798	1
5049	2798	1
5056	2798	1
5185	2798	1
5319	2798	1
5593	2798	1
5610	2798	1
5803	2798	1
5970	2798	1
6021	2798	1
6180	2798	1
6565	2798	1
6568	2798	1
6631	2798	1
6724	2798	1
6810	2798	1
6811	2798	1
6826	2798	1
6876	2798	1
6990	2798	1
7228	2798	1
7816	2798	1
8027	2798	1
8321	2798	1
8383	2798	1
8409	2798	1
8544	2798	1
8583	2798	1
8751	2798	1
8752	2798	1
8977	2798	1
9229	2798	1
9272	2798	1
9279	2798	1
9564	2798	1
9581	2798	1
9790	2798	1
9844	2798	1
10209	2798	1
10210	2798	1
10904	2798	1
10969	2798	1
11272	2798	1
11276	2798	1
11426	2798	1
11643	2798	1
11965	2798	1
1912	2799	1
1939	2799	1
2982	2799	1
4382	2799	1
5884	2799	1
7543	2799	1
8674	2799	1
8803	2799	1
9073	2799	1
9079	2799	1
9361	2799	1
9926	2799	1
10326	2799	1
10584	2799	1
11005	2799	1
167	2800	1
5810	2800	1
6915	2800	1
10718	2800	1
11253	2800	1
621	2801	1
1961	2801	1
2030	2801	1
2056	2801	1
2468	2801	1
3267	2801	1
4614	2801	1
5594	2801	1
6644	2801	1
6917	2801	1
7484	2801	1
7715	2801	1
7750	2801	1
8204	2801	1
10306	2801	1
10414	2801	1
10465	2801	1
10763	2801	1
4805	2802	1
6122	2802	1
6975	2802	1
10800	2802	1
1147	2803	1
2180	2803	1
10628	2803	1
763	2804	1
765	2804	1
1298	2804	1
1591	2804	1
2605	2804	1
2635	2804	1
3432	2804	1
4148	2804	1
5115	2804	1
5126	2804	1
5227	2804	1
5632	2804	1
5917	2804	1
7291	2804	1
7761	2804	1
8361	2804	1
9206	2804	1
9891	2804	1
10942	2804	1
11094	2804	1
11252	2804	1
11739	2804	1
11794	2804	1
1318	2805	1
3664	2805	1
11972	2806	1
1927	2807	1
3788	2807	1
4957	2807	1
3880	2808	1
3954	2808	1
4365	2808	1
2383	2809	1
445	2810	1
468	2810	1
2878	2810	1
3014	2810	1
3229	2810	1
4440	2810	1
5755	2810	1
5816	2810	1
5820	2810	1
5828	2810	1
6144	2810	1
6225	2810	1
6513	2810	1
7020	2810	1
8837	2810	1
9312	2810	1
9986	2810	1
10038	2810	1
10185	2810	1
10667	2810	1
11590	2810	1
2000	2811	1
11450	2811	1
31	2812	1
128	2812	1
177	2812	1
227	2812	1
603	2812	1
654	2812	1
657	2812	1
751	2812	1
757	2812	1
809	2812	1
932	2812	1
947	2812	1
1134	2812	1
1237	2812	1
1262	2812	1
1275	2812	1
1370	2812	1
1409	2812	1
1473	2812	1
1529	2812	1
1549	2812	1
1583	2812	1
1674	2812	1
1853	2812	1
2246	2812	1
2260	2812	1
2288	2812	1
2363	2812	1
2646	2812	1
2659	2812	1
2672	2812	1
2691	2812	1
2752	2812	1
2797	2812	1
2851	2812	1
2874	2812	1
2904	2812	1
3087	2812	1
3120	2812	1
3151	2812	1
3170	2812	1
3199	2812	1
3238	2812	1
3239	2812	1
3271	2812	1
3312	2812	1
3422	2812	1
3495	2812	1
3496	2812	1
3707	2812	1
3708	2812	1
3808	2812	1
3818	2812	1
3912	2812	1
3957	2812	1
4043	2812	1
4114	2812	1
4197	2812	1
4200	2812	1
4223	2812	1
4298	2812	1
4329	2812	1
4343	2812	1
4378	2812	1
4601	2812	1
4814	2812	1
5035	2812	1
5104	2812	1
5160	2812	1
5301	2812	1
5305	2812	1
5417	2812	1
5418	2812	1
5440	2812	1
5509	2812	1
5660	2812	1
5676	2812	1
5718	2812	1
5723	2812	1
5730	2812	1
5749	2812	1
5776	2812	1
5792	2812	1
6038	2812	1
6119	2812	1
6282	2812	1
6287	2812	1
6317	2812	1
6318	2812	1
6345	2812	1
6373	2812	1
6429	2812	1
6652	2812	1
6777	2812	1
6824	2812	1
6984	2812	1
6995	2812	1
7016	2812	1
7041	2812	1
7212	2812	1
7213	2812	1
7368	2812	1
7457	2812	1
7628	2812	1
7723	2812	1
7747	2812	1
7823	2812	1
7844	2812	1
8011	2812	1
8328	2812	1
8336	2812	1
8390	2812	1
8441	2812	1
8502	2812	1
8594	2812	1
8731	2812	1
8862	2812	1
8968	2812	1
9200	2812	1
9279	2812	1
9296	2812	1
9390	2812	1
9422	2812	1
9500	2812	1
9683	2812	1
9737	2812	1
9881	2812	1
9967	2812	1
10271	2812	1
10325	2812	1
10495	2812	1
10763	2812	1
10905	2812	1
11022	2812	1
11163	2812	1
11191	2812	1
11233	2812	1
11298	2812	1
11333	2812	1
11343	2812	1
11355	2812	1
11478	2812	1
11711	2812	1
11851	2812	1
11904	2812	1
8223	2813	1
9094	2813	1
11157	2813	1
1826	2814	1
1830	2814	1
3051	2814	1
6543	2814	1
8050	2814	1
8960	2814	1
9017	2814	1
11193	2814	1
11261	2814	1
11859	2814	1
11953	2814	1
5007	2815	1
5705	2815	1
7050	2815	1
11387	2815	1
663	2816	1
931	2816	1
1250	2816	1
2740	2816	1
4145	2816	1
4320	2816	1
5453	2816	1
6114	2816	1
6415	2816	1
7418	2816	1
8181	2816	1
8285	2816	1
8388	2816	1
8663	2816	1
8869	2816	1
9470	2816	1
10372	2816	1
10655	2816	1
11879	2816	1
201	2817	1
951	2817	1
7640	2817	1
9708	2817	1
2032	2818	1
11954	2819	1
2489	2820	1
8449	2820	1
1314	2821	1
4052	2821	1
5877	2821	1
11334	2821	1
4635	2822	1
10079	2822	1
10823	2822	1
17	2823	1
461	2823	1
1144	2823	1
1230	2823	1
4194	2823	1
5104	2823	1
7533	2823	1
10294	2823	1
11367	2823	1
3276	2824	1
3427	2825	1
7676	2825	1
8887	2826	1
552	2827	1
5362	2827	1
10831	2827	1
11048	2827	1
241	2828	1
3824	2828	1
7536	2828	1
10324	2828	1
4617	2829	1
8913	2829	1
9377	2829	1
8712	2830	1
2079	2831	1
2945	2831	1
4522	2831	1
8028	2831	1
8854	2831	1
10480	2831	1
638	2832	1
940	2832	1
4098	2832	1
8154	2832	1
10169	2832	1
11790	2832	1
5344	2833	1
11690	2833	1
9904	2834	1
17	2835	1
21	2835	1
54	2835	1
65	2835	1
238	2835	1
296	2835	1
431	2835	1
1081	2835	1
1179	2835	1
1306	2835	1
1410	2835	1
1430	2835	1
1446	2835	1
1470	2835	1
1603	2835	1
1668	2835	1
1768	2835	1
1825	2835	1
2031	2835	1
2151	2835	1
2652	2835	1
2672	2835	1
2793	2835	1
2932	2835	1
2963	2835	1
3099	2835	1
3170	2835	1
3194	2835	1
3742	2835	1
3805	2835	1
3873	2835	1
3906	2835	1
3977	2835	1
4026	2835	1
4243	2835	1
4255	2835	1
4477	2835	1
4597	2835	1
4661	2835	1
4663	2835	1
4795	2835	1
4806	2835	1
4862	2835	1
4994	2835	1
5009	2835	1
5032	2835	1
5147	2835	1
5204	2835	1
5207	2835	1
5305	2835	1
5326	2835	1
5413	2835	1
5483	2835	1
5564	2835	1
5574	2835	1
5575	2835	1
5719	2835	1
5885	2835	1
5996	2835	1
5999	2835	1
6629	2835	1
6631	2835	1
6799	2835	1
6824	2835	1
6850	2835	1
6876	2835	1
7033	2835	1
7279	2835	1
7393	2835	1
7397	2835	1
7571	2835	1
7797	2835	1
7906	2835	1
7957	2835	1
8003	2835	1
8072	2835	1
8216	2835	1
8321	2835	1
8390	2835	1
9274	2835	1
9281	2835	1
9400	2835	1
9413	2835	1
9527	2835	1
9569	2835	1
9675	2835	1
9719	2835	1
9839	2835	1
9848	2835	1
9872	2835	1
9902	2835	1
10003	2835	1
10164	2835	1
10231	2835	1
10244	2835	1
10520	2835	1
10564	2835	1
10793	2835	1
10980	2835	1
11082	2835	1
11246	2835	1
11409	2835	1
11444	2835	1
11526	2835	1
11568	2835	1
11630	2835	1
11792	2835	1
6419	2836	1
3286	2837	1
6446	2837	1
34	2838	1
42	2838	1
49	2838	1
50	2838	1
149	2838	1
181	2838	1
226	2838	1
244	2838	1
348	2838	1
378	2838	1
401	2838	1
432	2838	1
443	2838	1
468	2838	1
485	2838	1
511	2838	1
532	2838	1
534	2838	1
540	2838	1
626	2838	1
646	2838	1
788	2838	1
855	2838	1
939	2838	1
946	2838	1
955	2838	1
990	2838	1
1008	2838	1
1119	2838	1
1133	2838	1
1134	2838	1
1174	2838	1
1181	2838	1
1212	2838	1
1239	2838	1
1297	2838	1
1361	2838	1
1373	2838	1
1524	2838	1
1547	2838	1
1549	2838	1
1561	2838	1
1586	2838	1
1704	2838	1
1716	2838	1
1770	2838	1
1871	2838	1
1877	2838	1
1890	2838	1
1908	2838	1
1934	2838	1
1936	2838	1
2093	2838	1
2103	2838	1
2109	2838	1
2135	2838	1
2185	2838	1
2202	2838	1
2218	2838	1
2244	2838	1
2288	2838	1
2345	2838	1
2401	2838	1
2404	2838	1
2490	2838	1
2522	2838	1
2581	2838	1
2611	2838	1
2659	2838	1
2691	2838	1
2701	2838	1
2752	2838	1
2847	2838	1
2899	2838	1
2904	2838	1
2941	2838	1
2950	2838	1
3012	2838	1
3031	2838	1
3035	2838	1
3043	2838	1
3087	2838	1
3160	2838	1
3165	2838	1
3166	2838	1
3170	2838	1
3194	2838	1
3238	2838	1
3271	2838	1
3435	2838	1
3450	2838	1
3514	2838	1
3523	2838	1
3538	2838	1
3592	2838	1
3648	2838	1
3653	2838	1
3665	2838	1
3706	2838	1
3725	2838	1
3745	2838	1
3754	2838	1
3759	2838	1
3808	2838	1
3810	2838	1
3852	2838	1
3853	2838	1
3873	2838	1
3897	2838	1
3912	2838	1
3921	2838	1
3926	2838	1
3930	2838	1
3944	2838	1
3961	2838	1
3977	2838	1
3991	2838	1
4043	2838	1
4114	2838	1
4170	2838	1
4186	2838	1
4197	2838	1
4201	2838	1
4270	2838	1
4281	2838	1
4285	2838	1
4328	2838	1
4329	2838	1
4343	2838	1
4351	2838	1
4356	2838	1
4358	2838	1
4418	2838	1
4433	2838	1
4541	2838	1
4601	2838	1
4603	2838	1
4629	2838	1
4681	2838	1
4710	2838	1
4765	2838	1
4815	2838	1
4962	2838	1
5009	2838	1
5019	2838	1
5035	2838	1
5039	2838	1
5104	2838	1
5110	2838	1
5127	2838	1
5308	2838	1
5320	2838	1
5440	2838	1
5447	2838	1
5468	2838	1
5554	2838	1
5629	2838	1
5735	2838	1
5749	2838	1
5776	2838	1
5824	2838	1
5838	2838	1
5863	2838	1
5969	2838	1
5980	2838	1
6019	2838	1
6032	2838	1
6077	2838	1
6132	2838	1
6157	2838	1
6159	2838	1
6283	2838	1
6287	2838	1
6317	2838	1
6334	2838	1
6343	2838	1
6345	2838	1
6416	2838	1
6419	2838	1
6431	2838	1
6450	2838	1
6451	2838	1
6490	2838	1
6523	2838	1
6587	2838	1
6652	2838	1
6768	2838	1
6829	2838	1
6836	2838	1
6897	2838	1
6991	2838	1
7020	2838	1
7056	2838	1
7081	2838	1
7091	2838	1
7123	2838	1
7252	2838	1
7263	2838	1
7281	2838	1
7404	2838	1
7467	2838	1
7478	2838	1
7570	2838	1
7593	2838	1
7638	2838	1
7691	2838	1
7737	2838	1
7783	2838	1
7844	2838	1
7862	2838	1
7866	2838	1
7949	2838	1
7995	2838	1
8050	2838	1
8052	2838	1
8053	2838	1
8127	2838	1
8190	2838	1
8194	2838	1
8210	2838	1
8302	2838	1
8319	2838	1
8325	2838	1
8328	2838	1
8345	2838	1
8390	2838	1
8441	2838	1
8492	2838	1
8533	2838	1
8534	2838	1
8553	2838	1
8557	2838	1
8563	2838	1
8582	2838	1
8599	2838	1
8650	2838	1
8675	2838	1
8699	2838	1
8731	2838	1
8762	2838	1
8928	2838	1
8980	2838	1
8993	2838	1
9006	2838	1
9007	2838	1
9023	2838	1
9024	2838	1
9028	2838	1
9170	2838	1
9185	2838	1
9189	2838	1
9194	2838	1
9200	2838	1
9223	2838	1
9415	2838	1
9500	2838	1
9505	2838	1
9525	2838	1
9639	2838	1
9683	2838	1
9733	2838	1
9737	2838	1
9794	2838	1
9795	2838	1
9829	2838	1
9837	2838	1
9904	2838	1
9914	2838	1
9997	2838	1
10001	2838	1
10069	2838	1
10104	2838	1
10113	2838	1
10159	2838	1
10164	2838	1
10197	2838	1
10269	2838	1
10305	2838	1
10325	2838	1
10384	2838	1
10426	2838	1
10519	2838	1
10539	2838	1
10660	2838	1
10682	2838	1
10692	2838	1
10713	2838	1
10780	2838	1
10857	2838	1
10877	2838	1
10882	2838	1
10890	2838	1
10894	2838	1
10958	2838	1
10961	2838	1
10964	2838	1
10966	2838	1
11013	2838	1
11020	2838	1
11049	2838	1
11057	2838	1
11119	2838	1
11163	2838	1
11177	2838	1
11198	2838	1
11202	2838	1
11205	2838	1
11273	2838	1
11298	2838	1
11315	2838	1
11319	2838	1
11342	2838	1
11464	2838	1
11539	2838	1
11574	2838	1
11624	2838	1
11675	2838	1
11708	2838	1
11711	2838	1
11786	2838	1
11809	2838	1
11812	2838	1
11859	2838	1
11883	2838	1
11887	2838	1
11947	2838	1
11959	2838	1
4249	2839	1
5720	2839	1
7702	2839	1
8896	2839	1
10082	2839	1
10298	2839	1
1404	2840	1
1484	2840	1
2075	2840	1
5889	2840	1
6520	2840	1
9121	2840	1
10092	2840	1
11729	2840	1
344	2841	1
9405	2841	1
129	2842	1
784	2842	1
1925	2842	1
4799	2842	1
4842	2842	1
5990	2842	1
6657	2842	1
8847	2842	1
1360	2843	1
1486	2843	1
2773	2843	1
7563	2843	1
11091	2843	1
37	2844	1
107	2844	1
526	2844	1
584	2844	1
598	2844	1
602	2844	1
1077	2844	1
1178	2844	1
1436	2844	1
1653	2844	1
1658	2844	1
2168	2844	1
2577	2844	1
2747	2844	1
2750	2844	1
2751	2844	1
3179	2844	1
3529	2844	1
3796	2844	1
4207	2844	1
5355	2844	1
5372	2844	1
5557	2844	1
5667	2844	1
5903	2844	1
6056	2844	1
6138	2844	1
8197	2844	1
8757	2844	1
8937	2844	1
9574	2844	1
9777	2844	1
9941	2844	1
10234	2844	1
10536	2844	1
10771	2844	1
10870	2844	1
11016	2844	1
11066	2844	1
11096	2844	1
11228	2844	1
11235	2844	1
11377	2844	1
11421	2844	1
11494	2844	1
11554	2844	1
990	2845	1
1119	2845	1
1817	2845	1
2950	2845	1
3271	2845	1
4704	2845	1
7494	2845	1
8328	2845	1
8907	2845	1
11205	2845	1
1705	2846	1
3830	2846	1
4724	2846	1
5987	2846	1
8674	2846	1
9727	2846	1
10326	2846	1
10425	2846	1
10584	2846	1
10751	2846	1
10935	2846	1
2838	2847	1
4201	2847	1
5824	2847	1
11976	2847	1
2253	2848	1
2558	2848	1
6447	2849	1
11810	2849	1
4	2850	1
2098	2850	1
31	2851	1
128	2851	1
177	2851	1
654	2851	1
751	2851	1
809	2851	1
1134	2851	1
1237	2851	1
1262	2851	1
1275	2851	1
1370	2851	1
1409	2851	1
1473	2851	1
1529	2851	1
1549	2851	1
1583	2851	1
1674	2851	1
1853	2851	1
2246	2851	1
2363	2851	1
2646	2851	1
2659	2851	1
2797	2851	1
2812	2851	1
2874	2851	1
3120	2851	1
3238	2851	1
3271	2851	1
3312	2851	1
3422	2851	1
3495	2851	1
3707	2851	1
3708	2851	1
3808	2851	1
3818	2851	1
3912	2851	1
4043	2851	1
4114	2851	1
4197	2851	1
4200	2851	1
4223	2851	1
4298	2851	1
4329	2851	1
4343	2851	1
4378	2851	1
4601	2851	1
4814	2851	1
5035	2851	1
5301	2851	1
5417	2851	1
5418	2851	1
5440	2851	1
5509	2851	1
5660	2851	1
5676	2851	1
5718	2851	1
5730	2851	1
6119	2851	1
6282	2851	1
6287	2851	1
6777	2851	1
6984	2851	1
6995	2851	1
7212	2851	1
7368	2851	1
7628	2851	1
7723	2851	1
7747	2851	1
8011	2851	1
8328	2851	1
8502	2851	1
8594	2851	1
8731	2851	1
8862	2851	1
9200	2851	1
9279	2851	1
9296	2851	1
9422	2851	1
9683	2851	1
9737	2851	1
9881	2851	1
10325	2851	1
10495	2851	1
10763	2851	1
10905	2851	1
11022	2851	1
11233	2851	1
11333	2851	1
11343	2851	1
11478	2851	1
11711	2851	1
11851	2851	1
5420	2852	1
7523	2852	1
9744	2852	1
10077	2852	1
11786	2852	1
1810	2853	1
2300	2853	1
9728	2853	1
10989	2853	1
362	2854	1
515	2854	1
520	2854	1
1115	2854	1
1270	2854	1
1274	2854	1
2169	2854	1
2309	2854	1
2594	2854	1
2787	2854	1
2877	2854	1
4037	2854	1
4147	2854	1
4336	2854	1
5332	2854	1
6066	2854	1
6263	2854	1
6485	2854	1
6960	2854	1
7436	2854	1
8350	2854	1
8585	2854	1
8808	2854	1
9194	2854	1
9505	2854	1
9862	2854	1
10033	2854	1
10278	2854	1
10337	2854	1
10400	2854	1
11138	2854	1
11967	2854	1
3122	2855	1
3825	2855	1
5916	2855	1
5956	2855	1
10496	2855	1
2617	2856	1
5797	2856	1
8261	2856	1
8262	2856	1
9866	2856	1
916	2857	1
3655	2857	1
7110	2857	1
7929	2857	1
9351	2857	1
9849	2857	1
10846	2857	1
1479	2858	1
1545	2858	1
1778	2858	1
4671	2858	1
8605	2858	1
9453	2858	1
9523	2858	1
10983	2858	1
4736	2859	1
11904	2860	1
197	2861	1
405	2861	1
1100	2861	1
1144	2861	1
1231	2861	1
1335	2861	1
1622	2861	1
1689	2861	1
2292	2861	1
2330	2861	1
2371	2861	1
3957	2861	1
4413	2861	1
4711	2861	1
5160	2861	1
